"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126299150","ecdysone 20-monooxygenase","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Control diet 50","Infected diet 50","Downregulated",-2.39454505907055,0.54627715086078,33.1232217086479,-4.38338864310436,1.16847388650628e-05,0.00035958008551602,"GO:0000003,GO:0001667,GO:0001700,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002165,GO:0003006,GO:0003674,GO:0003824,GO:0004497,GO:0004501,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006629,GO:0006694,GO:0006928,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007295,GO:0007297,GO:0007298,GO:0007391,GO:0007399,GO:0007417,GO:0007494,GO:0008150,GO:0008152,GO:0008202,GO:0008258,GO:0008395,GO:0008610,GO:0009058,GO:0009653,GO:0009790,GO:0009791,GO:0009792,GO:0009888,GO:0009987,GO:0010631,GO:0010817,GO:0016331,GO:0016477,GO:0016491,GO:0016705,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030707,GO:0030855,GO:0032501,GO:0032502,GO:0032504,GO:0034754,GO:0035074,GO:0035209,GO:0035295,GO:0040007,GO:0040011,GO:0042180,GO:0042181,GO:0042445,GO:0042446,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045455,GO:0045456,GO:0048468,GO:0048477,GO:0048565,GO:0048589,GO:0048598,GO:0048609,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0051179,GO:0051674,GO:0051704,GO:0055114,GO:0055123,GO:0060429,GO:0065007,GO:0065008,GO:0071704,GO:0090130,GO:0090132,GO:1901360,GO:1901362,GO:1901576","ko:K10723","ko00981,map00981","p450"
"LOC126346580","chitinase-like protein Idgf4","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.05813433995226,0.469746868648157,137.32102003682,4.38136893998928,1.17935975846782e-05,0.000361930239926488,"GO:0003674,GO:0003824,GO:0004553,GO:0004568,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0006022,GO:0006026,GO:0006030,GO:0006032,GO:0006040,GO:0006807,GO:0006950,GO:0007275,GO:0007444,GO:0008061,GO:0008084,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009611,GO:0009888,GO:0009987,GO:0016787,GO:0016798,GO:0017144,GO:0032501,GO:0032502,GO:0035295,GO:0040003,GO:0042060,GO:0042335,GO:0042737,GO:0043170,GO:0044237,GO:0044248,GO:0046348,GO:0048513,GO:0048731,GO:0048856,GO:0050896,GO:0060429,GO:0070851,GO:0071704,GO:0097367,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575","","","Glyco_hydro_18"
"LOC126292038","uncharacterized LOC126292038","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.11262391735829,0.482312595685577,24.4961907705525,4.38019644574144,1.18572364937862e-05,0.000362883556430711,NA,NA,NA,NA
"LOC126281065","serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.45446208126992,0.560719221578758,38.1166289532149,4.37734607056835,1.20133146865353e-05,0.000366652946871243,NA,NA,NA,NA
"LOC126365865","SPARC-related modular calcium-binding protein 1","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.09717725466178,0.479432415129701,23.6012410783923,4.37429174265247,1.21827362862629e-05,0.000369797499261495,"GO:0002009,GO:0002165,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0006355,GO:0006357,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0007568,GO:0008150,GO:0008340,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010259,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019827,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0030718,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044719,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0080090,GO:0090066,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:0098727,GO:1901681,GO:1903506,GO:2000112,GO:2001141","","","Kazal_1,Kazal_2,SPARC_Ca_bdg,Thyroglobulin_1"
"LOC126272753","uncharacterized LOC126272753","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Control diet 50","Infected diet 50","Downregulated",-1.26167574129495,0.288417678122831,50.0923401540832,-4.37447437170487,1.21725422033478e-05,0.000369797499261495,"","","","PDZ"
"LOC126355485","phosphatidate phosphatase LPIN2","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.56137934980276,0.586071364499914,920.808797346952,4.3704222812325,1.24006486362351e-05,0.00037538920056429,"GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0003712,GO:0003713,GO:0003824,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006082,GO:0006355,GO:0006357,GO:0006629,GO:0006631,GO:0006638,GO:0006639,GO:0006641,GO:0006793,GO:0006796,GO:0006950,GO:0007154,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0008152,GO:0008195,GO:0008610,GO:0009056,GO:0009058,GO:0009062,GO:0009267,GO:0009605,GO:0009653,GO:0009719,GO:0009725,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0009991,GO:0010033,GO:0010243,GO:0010468,GO:0010556,GO:0010557,GO:0010565,GO:0010604,GO:0010628,GO:0010646,GO:0010647,GO:0010648,GO:0014066,GO:0014068,GO:0016042,GO:0016054,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019216,GO:0019217,GO:0019219,GO:0019222,GO:0019432,GO:0019752,GO:0023051,GO:0023056,GO:0023057,GO:0030510,GO:0030514,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031667,GO:0031668,GO:0031669,GO:0032501,GO:0032502,GO:0032787,GO:0032868,GO:0032869,GO:0032870,GO:0033554,GO:0035107,GO:0035114,GO:0035120,GO:0035183,GO:0035220,GO:0035239,GO:0035295,GO:0035324,GO:0042221,GO:0042578,GO:0042592,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045017,GO:0045171,GO:0045172,GO:0045893,GO:0045935,GO:0045944,GO:0046395,GO:0046460,GO:0046463,GO:0046486,GO:0046626,GO:0046628,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048585,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051716,GO:0055088,GO:0060255,GO:0060429,GO:0060562,GO:0062012,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071496,GO:0071704,GO:0072329,GO:0080090,GO:0090092,GO:0090101,GO:0090287,GO:0090288,GO:0140110,GO:1900076,GO:1900078,GO:1901575,GO:1901576,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902531,GO:1902533,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141","ko:K15728","ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110","LNS2,Lipin_N,Lipin_mid"
"LOC126272746","transcription factor HNF-4 homolog","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.09776884495523,0.251476268247653,227.229505064763,4.36529797664309,1.26949583784251e-05,0.000383257009039719,"GO:0000981,GO:0003674,GO:0003700,GO:0004879,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006325,GO:0006342,GO:0006355,GO:0006357,GO:0006629,GO:0006996,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009056,GO:0009719,GO:0009725,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016042,GO:0016043,GO:0016458,GO:0019219,GO:0019222,GO:0023052,GO:0030258,GO:0030522,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032868,GO:0032869,GO:0032870,GO:0033500,GO:0034401,GO:0034440,GO:0040029,GO:0042221,GO:0042592,GO:0042593,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044464,GO:0045814,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0055114,GO:0060255,GO:0065007,GO:0065008,GO:0070828,GO:0070868,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071704,GO:0071840,GO:0080090,GO:0097549,GO:0098531,GO:0140110,GO:1901575,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141","ko:K08704","","Hormone_recep,zf-C4"
"LOC126283972","glucose dehydrogenase [FAD%2C quinone]-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",5.02113892551344,1.15085056634488,5.9155924443972,4.36298080076605,1.2830220710077e-05,0.000384527445355805,"","ko:K21270","","GMC_oxred_C,GMC_oxred_N"
"LOC126278068","lipase 3-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Control diet 50","Infected diet 50","Downregulated",-3.87317096457304,0.887771007215265,26.7742753859602,-4.36280407120108,1.28405933278599e-05,0.000384527445355805,"","ko:K01052","ko00100,ko04142,ko04979,map00100,map04142,map04979","Abhydrolase_1"
"LOC126292044","uncharacterized LOC126292044","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.82744075596431,0.418857270429474,177.726801294426,4.36291998486871,1.28337892163172e-05,0.000384527445355805,NA,NA,NA,NA
"LOC126355083","uncharacterized LOC126355083","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.13067482366713,0.488968462948399,136.746774044123,4.35748925568638,1.31562954889593e-05,0.000392925286185003,NA,NA,NA,NA
"LOC126267442","CLIP domain-containing serine protease 14D-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",4.524333188486,1.03950056766675,23.657679037388,4.35241050290262,1.34648843994509e-05,0.000401066342807174,"GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K20671","ko04624,map04624","Trypsin"
"LOC126284466","uncharacterized LOC126284466","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Control diet 50","Infected diet 50","Downregulated",-2.34671010337269,0.539761402919282,89.8617914150632,-4.34768045784782,1.37584857217517e-05,0.000408339369349888,"","","","Chitin_bind_4"
"LOC126273028","allergen Tha p 1-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",5.57909129101927,1.2839637569908,5.69871106933566,4.34520932591967,1.39142912280152e-05,0.000411154388010846,"GO:0000003,GO:0005575,GO:0005576,GO:0007275,GO:0007552,GO:0007610,GO:0008150,GO:0009605,GO:0009607,GO:0009615,GO:0019098,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0043207,GO:0045297,GO:0048609,GO:0048856,GO:0050896,GO:0051704,GO:0051707","ko:K15127","","OS-D"
"LOC126277867","parathyroid hormone/parathyroid hormone-related peptide receptor-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.01424006877822,0.463641401809494,86.4816637664779,4.34439215505143,1.39661832936489e-05,0.000411595983839281,"","ko:K04585,ko:K04586","ko04080,ko04961,map04080,map04961","7tm_2,HRM"
"LOC126324336","glutamate receptor ionotropic%2C kainate 2-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.88555243520986,0.665824525271494,26.4592071360452,4.33380316538093,1.46555221729466e-05,0.000428510543324475,"GO:0003674,GO:0004888,GO:0004970,GO:0005215,GO:0005216,GO:0005230,GO:0005261,GO:0005267,GO:0005272,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0007154,GO:0007165,GO:0007166,GO:0007215,GO:0008066,GO:0008150,GO:0008324,GO:0009987,GO:0010646,GO:0015075,GO:0015077,GO:0015079,GO:0015081,GO:0015267,GO:0015276,GO:0015277,GO:0015318,GO:0015672,GO:0016020,GO:0022803,GO:0022824,GO:0022834,GO:0022835,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0023051,GO:0023052,GO:0030001,GO:0030594,GO:0034220,GO:0035235,GO:0035725,GO:0038023,GO:0044464,GO:0046873,GO:0050789,GO:0050794,GO:0050803,GO:0050804,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0060025,GO:0060089,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0099094,GO:0099177","ko:K05313","","ANF_receptor,Lig_chan,Lig_chan-Glu_bd,SBP_bac_3"
"LOC126295189","uncharacterized LOC126295189","lncRNA","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.2000340535974,0.507984023750581,7.1699699995286,4.33091190024829,1.48493089886952e-05,0.000433040057942578,NA,NA,NA,NA
"LOC126356267","PHD finger protein 21A-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.5096311143447,0.350099661560155,41.7829111135124,4.31200392373218,1.61781562271068e-05,0.000469548957310371,"","","",""
"LOC126283383","protoheme IX farnesyltransferase%2C mitochondrial-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.17728336670872,0.273031028782808,93.5742429247634,4.31190320000306,1.61855295877183e-05,0.000469548957310371,"GO:0003674,GO:0003824,GO:0004311,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006091,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008535,GO:0009058,GO:0009987,GO:0015980,GO:0016043,GO:0016740,GO:0016765,GO:0017004,GO:0018130,GO:0019438,GO:0022607,GO:0032991,GO:0033013,GO:0033014,GO:0034622,GO:0034641,GO:0042168,GO:0042440,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0065003,GO:0070069,GO:0071704,GO:0071840,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K02257","ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714","UbiA"
"LOC126281487","periodic tryptophan protein 2 homolog","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.47008445862291,0.34177630164206,95.76525580978,4.30130600500944,1.69794387505347e-05,0.00049130116280768,"GO:0000028,GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016072,GO:0022607,GO:0022613,GO:0022618,GO:0030490,GO:0030515,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032040,GO:0032991,GO:0034388,GO:0034470,GO:0034622,GO:0034641,GO:0034660,GO:0042254,GO:0042255,GO:0042274,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044452,GO:0044464,GO:0046483,GO:0065003,GO:0070013,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990904","ko:K14558","ko03008,map03008","Utp12,WD40"
"LOC126266672","cytokine receptor-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",1.54356113162956,0.359112733037461,1063.86530181256,4.29826344104748,1.72141490973273e-05,0.000495835276823153,"GO:0000003,GO:0001654,GO:0001667,GO:0001745,GO:0002064,GO:0002065,GO:0002066,GO:0002376,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003779,GO:0004888,GO:0004896,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006928,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007350,GO:0007389,GO:0007423,GO:0007424,GO:0007442,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0007622,GO:0007623,GO:0007626,GO:0008092,GO:0008150,GO:0008284,GO:0009653,GO:0009790,GO:0009880,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016324,GO:0016477,GO:0019221,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030016,GO:0030017,GO:0030018,GO:0030154,GO:0030334,GO:0030707,GO:0030855,GO:0031674,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0033043,GO:0034097,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0038023,GO:0040011,GO:0040012,GO:0042127,GO:0042221,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044449,GO:0044459,GO:0044464,GO:0044703,GO:0044877,GO:0045177,GO:0045475,GO:0046982,GO:0046983,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048592,GO:0048609,GO:0048731,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051015,GO:0051128,GO:0051179,GO:0051270,GO:0051493,GO:0051674,GO:0051704,GO:0051716,GO:0055123,GO:0060089,GO:0060429,GO:0060541,GO:0061525,GO:0065007,GO:0070887,GO:0071310,GO:0071345,GO:0071944,GO:0090130,GO:0090132,GO:0090596,GO:0097677,GO:0097678,GO:0097696,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:1990782,GO:2000145","ko:K19599","ko04630,map04630","fn3"
"LOC126276633","calcineurin B homologous protein 1","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Control diet 50","Infected diet 50","Downregulated",-1.1810793493038,0.27478964719187,123.945864195249,-4.29812171373078,1.72251572828151e-05,0.000495835276823153,"","ko:K17610","","EF-hand_7"
"LOC126334999","ankyrin repeat domain-containing protein 2-like","protein_coding","Infection within diet","Diet 50: infected vs control","Infected diet 50","Control diet 50","Infected diet 50","Control diet 50","Upregulated",2.81007632780667,0.655719133244504,4679.57370624564,4.28548777264191,1.82338677275324e-05,0.000522172972968409,NA,NA,NA,NA
