"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126354306",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354316",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354319",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354321",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354323",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354340",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354341",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354345",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354358",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354364",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354365",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354368",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354383",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354402",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354405",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354406",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354407",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354409",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354413",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354416",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354418",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354424",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354443",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354448",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354454",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354459",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354460",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354468",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354474",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354476",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354477",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354478",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354485",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354501",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354521",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354547",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354549",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354550",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354552",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354561",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354562",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354573",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354575",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354577",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354579",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354583",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354587",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354588",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354591",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354594",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354599",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354602",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354619",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354620",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354626",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354632",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354642",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354649",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354656",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354672",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354677",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354697",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354701",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354702",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354704",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354705",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354707",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126354713",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354720",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354727",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354736",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354742",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354753",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354760",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354764",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354788",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354795",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354806",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354812",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354813",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354818",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354831",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354836",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354843",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354870",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354871",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354876",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354881",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354887",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354894",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354896",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354903",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354904",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354907",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354909",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354914",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354915",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354916",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354923",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354924",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354925",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354926",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354927",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354928",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354929",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126354934",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126354935",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354936",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354937",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354941",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126354945",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354946",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126354947",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354965",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354971",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354973",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126354985",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126354995",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355023",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355037",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355038",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355040",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355041",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355053",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355055",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355070",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355083",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355087",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355090",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355096",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355108",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355126",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355134",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355138",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355146",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355148",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355151",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355159",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355164",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355170",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355184",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126355192",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355195",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355203",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355207",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355219",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355221",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355228",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355249",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355251",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355256",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355257",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355276",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355303",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355327",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355342",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355358",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355366",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355392",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355398",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355406",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355408",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355419",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355421",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355428",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355429",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355435",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355443",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355446",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126355447",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355449",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355457",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355475",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355480",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355485",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355490",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355498",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355499",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355503",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126355507",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355515",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355525",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355527",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355555",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355556",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355561",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355586",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355587",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355597",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355634",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355644",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355645",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355651",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355665",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355675",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355676",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355678",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355679",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355680",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355684",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355686",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355691",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355693",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355694",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355699",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355700",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355701",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355702",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126355711",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355722",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355724",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355725",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355737",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355742",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355745",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355748",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126355755",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355764",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355770",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355781",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355786",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355789",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355798",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355802",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355817",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355818",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355821",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355825",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355826",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355831",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355838",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355841",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355859",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355869",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355870",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126355885",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355890",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355892",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355893",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355904",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355918",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355920",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355925",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355933",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355938",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355939",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126355940",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355943",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355949",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355952",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126355961",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355970",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126355972",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355979",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126355980",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126355989",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356003",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356028",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356046",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356050",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356054",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126356062",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356065",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356066",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356100",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356121",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356122",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356125",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356132",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356133",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356135",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126356140",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356143",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356149",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356152",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356154",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356176",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356204",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356213",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126356215",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356221",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356236",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356248",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356252",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356254",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356267",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356269",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126356271",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356285",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356287",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356316",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356328",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126356330",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126356343",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356348",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356349",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126356352",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356355",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126356361",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356362",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126356364",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356365",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126356371",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356499",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356526",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126356585",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126356729",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126357156",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126357728",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126357744",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126357770",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358175",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358186",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358533",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126358622",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126358740",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358741",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126358860",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358892",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126358898",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126358909",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126359055",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126359091",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126359165",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126359288",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126359832",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126360117",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126360279",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126360693",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126360745",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126360830",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126360985",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126361021",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126361173",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126361189",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126361237",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126361248",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126361845",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126362397",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126362843",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126362949",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126362967",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126363070",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126363166",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126363250",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126363354",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126363586",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126364572",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126364803",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365627",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365743",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365745",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126365747",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365754",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365759",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365760",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365769",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126365778",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365802",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126365808",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365815",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126365834",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126365842",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365849",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365859",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126365862",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126365865",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365866",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365875",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365893",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365909",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365911",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365913",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365914",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365918",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365941",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365943",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365944",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365945",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365957",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365959",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365964",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365978",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126365983",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126365987",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126365992",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126366011",TRUE,FALSE,FALSE,"Infection within diets"
