"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126277939",NA,NA,NA,NA,"Functional candidate","bli-4","Proprotein convertase P-domain","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026","ko:K01349,ko:K08654,ko:K08672","ko05164,map05164","P_proprotein,Peptidase_S8,S8_pro-domain","bli-4 Proprotein convertase P-domain GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026 ko:K01349,ko:K08654,ko:K08672 ko05164,map05164 P_proprotein,Peptidase_S8,S8_pro-domain","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.06808011291052
"LOC126298632",NA,NA,NA,NA,"Functional candidate","Gad1","carboxy-lyase activity. It is involved in the biological process described with carboxylic acid metabolic process","GO:0001505,GO:0003008,GO:0003674,GO:0003824,GO:0004351,GO:0006082,GO:0006520,GO:0006536,GO:0006538,GO:0006807,GO:0007275,GO:0007399,GO:0007416,GO:0007528,GO:0007610,GO:0007611,GO:0007612,GO:0007626,GO:0007635,GO:0008150,GO:0008152,GO:0008306,GO:0008345,GO:0008355,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009448,GO:0009449,GO:0009605,GO:0009612,GO:0009628,GO:0009987,GO:0016043,GO:0016053,GO:0016054,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0022607,GO:0030537,GO:0032501,GO:0032502,GO:0032787,GO:0042048,GO:0042133,GO:0042136,GO:0042221,GO:0043112,GO:0043170,GO:0043436,GO:0043648,GO:0043649,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044281,GO:0044282,GO:0044283,GO:0045213,GO:0046394,GO:0046395,GO:0048731,GO:0048856,GO:0050808,GO:0050877,GO:0050890,GO:0050896,GO:0065007,GO:0065008,GO:0071704,GO:0071840,GO:0072330,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606","ko:K01580","ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940","Pyridoxal_deC","Gad1 carboxy-lyase activity. It is involved in the biological process described with carboxylic acid metabolic process GO:0001505,GO:0003008,GO:0003674,GO:0003824,GO:0004351,GO:0006082,GO:0006520,GO:0006536,GO:0006538,GO:0006807,GO:0007275,GO:0007399,GO:0007416,GO:0007528,GO:0007610,GO:0007611,GO:0007612,GO:0007626,GO:0007635,GO:0008150,GO:0008152,GO:0008306,GO:0008345,GO:0008355,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009448,GO:0009449,GO:0009605,GO:0009612,GO:0009628,GO:0009987,GO:0016043,GO:0016053,GO:0016054,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0022607,GO:0030537,GO:0032501,GO:0032502,GO:0032787,GO:0042048,GO:0042133,GO:0042136,GO:0042221,GO:0043112,GO:0043170,GO:0043436,GO:0043648,GO:0043649,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044281,GO:0044282,GO:0044283,GO:0045213,GO:0046394,GO:0046395,GO:0048731,GO:0048856,GO:0050808,GO:0050877,GO:0050890,GO:0050896,GO:0065007,GO:0065008,GO:0071704,GO:0071840,GO:0072330,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606 ko:K01580 ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940 Pyridoxal_deC","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.73397649754603
"LOC126274026",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","-","-","-","-","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.72143816908645
"LOC126279803",NA,NA,NA,NA,"Functional candidate","-","Solute carrier organic anion transporter family member","-","-","-","Kazal_2,OATP","- Solute carrier organic anion transporter family member - - - Kazal_2,OATP","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.69047359342974
"LOC126272024",NA,NA,NA,NA,"Functional candidate","-","transporter activity. It is involved in the biological process described with transport","-","-","-","-","- transporter activity. It is involved in the biological process described with transport - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.66861814792101
"LOC126272156",NA,NA,NA,NA,"Functional candidate","-","transporter activity. It is involved in the biological process described with transport","-","-","-","-","- transporter activity. It is involved in the biological process described with transport - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.63930565506089
"LOC126272268",NA,NA,NA,NA,"Functional candidate","-","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family","-","-","-","Sugar_tr","- Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family - - - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.58412891217367
"LOC126332010",NA,NA,NA,NA,"Functional candidate","-","Kazal type serine protease inhibitors","-","-","-","-","- Kazal type serine protease inhibitors - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.53114227336364
"LOC126278605",NA,NA,NA,NA,"Functional candidate","-","Sugar (and other) transporter","-","ko:K08145","-","Sugar_tr","- Sugar (and other) transporter - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.4504469236133
"LOC126355150",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.39440917231278
"LOC126336713",NA,NA,NA,NA,"Functional candidate","GstD1","Glutathione S-transferase, N-terminal domain","GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_C_3,GST_N,GST_N_3","GstD1 Glutathione S-transferase, N-terminal domain GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564 ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_C_3,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",4.66249256485639
"LOC126354378",NA,NA,NA,NA,"Functional candidate","-","cytochrome P450","-","-","-","-","- cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",3.63502907429838
"LOC126335045",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",2.84943869724068
"LOC126272683",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","ko:K14999","-","p450","- cytochrome p450 - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",2.30293086097945
"LOC126272273",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","-","-","p450","- cytochrome p450 - - - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",2.0881591929254
"LOC126335581",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P-450","-","ko:K15003","-","p450","- Cytochrome P-450 - ko:K15003 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.77133941673906
"LOC126365969",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.52953666803805
"LOC126272823",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.26116718008048
"LOC126272143",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","ko:K14999","-","p450","- cytochrome p450 - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.22437383315927
"LOC126272319",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.05372040531738
"LOC126365968",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.05209013810217
"LOC126272716",NA,NA,NA,NA,"Functional candidate","GstO2","Glutathione transferase activity. It is involved in the biological process described with metabolic process","-","ko:K00310,ko:K00799","ko00480,ko00790,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00790,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C_2,GST_N_3","GstO2 Glutathione transferase activity. It is involved in the biological process described with metabolic process - ko:K00310,ko:K00799 ko00480,ko00790,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00790,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C_2,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.05131030412909
"LOC126272799",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","-","-","-","- cytochrome p450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.956158728999518
"LOC126336693",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, C-terminal domain","-","ko:K04097","ko00480,ko00590,ko00980,ko00982,ko01100,ko05204,map00480,map00590,map00980,map00982,map01100,map05204","GST_C_3,GST_N","- Glutathione S-transferase, C-terminal domain - ko:K04097 ko00480,ko00590,ko00980,ko00982,ko01100,ko05204,map00480,map00590,map00980,map00982,map01100,map05204 GST_C_3,GST_N","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.855702337278783
"LOC126272550",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.818998303221881
"LOC126334741",NA,NA,NA,NA,"Functional candidate","-","Animal haem peroxidase","GO:0003674,GO:0003824,GO:0004601,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748","ko:K19511","-","An_peroxidase","- Animal haem peroxidase GO:0003674,GO:0003824,GO:0004601,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748 ko:K19511 - An_peroxidase","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.818916466603054
"LOC126273117",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.797968887315593
"LOC126336888",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, N-terminal domain","-","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C_3,GST_N","- Glutathione S-transferase, N-terminal domain - ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C_3,GST_N","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.775780240190615
