"gene_id","Infection within diets","Head phase DEGs","Thorax phase DEGs","intersection"
"LOC126283971",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126283972",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283973",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283974",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283976",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283978",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283982",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283983",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126283987",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283989",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126283998",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284002",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284005",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284006",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284011",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284016",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284024",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284030",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284033",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284038",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284041",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284043",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284044",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284053",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284057",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284058",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284063",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284070",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284086",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284087",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284088",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284089",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284095",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284099",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284100",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284105",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284106",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284107",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284111",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284144",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284147",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284169",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284170",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284182",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284198",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284203",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284216",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284218",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284220",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284222",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284227",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284231",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284232",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284235",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284240",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284250",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284251",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284252",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284265",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284269",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284272",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284276",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284279",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284284",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284286",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284289",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284291",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284293",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284295",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284296",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284297",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284300",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284303",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284305",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284307",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284310",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284312",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284315",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284322",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284323",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284326",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284328",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284329",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284333",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284334",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284336",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284338",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284341",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284350",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284360",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284367",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284371",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284373",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284378",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284379",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284382",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284383",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284387",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284394",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284402",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284412",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284413",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284418",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284420",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284421",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284425",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284426",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284428",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284429",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284438",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284447",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284452",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284457",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284462",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284463",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284466",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284470",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284471",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284482",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284484",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284491",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284496",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284500",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284502",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284511",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284514",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284515",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284530",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284539",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284543",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284548",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284552",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284556",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284557",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284563",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284565",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284566",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284567",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284570",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284573",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284574",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284575",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284577",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284584",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284600",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284604",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284605",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284607",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284609",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284614",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284620",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284624",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284625",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284626",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284629",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284630",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284632",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284636",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284639",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284640",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284645",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284647",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284648",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284649",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284651",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284656",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284657",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284661",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284662",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284667",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284670",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284671",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284679",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284686",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284688",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284693",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284694",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284695",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284697",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284704",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284705",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284711",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284712",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284714",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284721",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284725",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284728",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284729",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284731",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284736",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284739",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284740",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284742",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284747",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284748",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284752",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284753",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284756",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284758",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284763",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284765",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284766",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284768",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284776",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284778",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284785",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284786",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284788",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284795",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284797",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284799",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284800",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284801",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284812",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284817",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284822",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284832",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284840",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284841",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284842",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284844",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284845",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284848",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126284857",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284858",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284862",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284863",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284864",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284872",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284877",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284880",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284886",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284892",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284897",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284898",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284900",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284901",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284902",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284908",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284914",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284919",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284920",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284924",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284928",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284936",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284941",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284942",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126284950",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284961",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126284963",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126284968",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126284971",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284973",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126284977",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284981",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126284995",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285032",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285050",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285058",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285067",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285069",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285078",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285089",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285109",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285111",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285114",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285116",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285120",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126285144",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285146",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285150",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285151",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285154",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285160",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126285164",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285182",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285185",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285203",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285229",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285232",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126285233",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285239",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285243",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285244",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285250",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285253",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285254",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285262",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285281",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285286",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285309",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285310",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126285316",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285324",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285325",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285328",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285335",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285340",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285342",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126285344",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285368",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285375",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285378",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285386",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126285399",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285411",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285413",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285414",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285437",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126285438",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285444",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285445",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126285457",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285462",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126285463",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126285464",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126287492",TRUE,TRUE,FALSE,"Infection within diets + Head phase DEGs"
"LOC126288932",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126289098",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126289264",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126289265",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126289597",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291091",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291424",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126291426",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291428",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291430",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126291441",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126291456",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126291459",TRUE,TRUE,TRUE,"Infection within diets + Head phase DEGs + Thorax phase DEGs"
"LOC126291467",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291470",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291503",FALSE,TRUE,TRUE,"Head phase DEGs + Thorax phase DEGs"
"LOC126291513",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291514",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126291516",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291537",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291539",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126291541",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126291569",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291582",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291583",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291591",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291600",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291604",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126291606",TRUE,FALSE,FALSE,"Infection within diets"
"LOC126291614",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126291615",FALSE,TRUE,FALSE,"Head phase DEGs"
"LOC126291616",FALSE,FALSE,TRUE,"Thorax phase DEGs"
"LOC126291632",TRUE,FALSE,TRUE,"Infection within diets + Thorax phase DEGs"
"LOC126291635",TRUE,FALSE,FALSE,"Infection within diets"
