"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126334637",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334646",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334647",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334648",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334657",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334672",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334679",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334681",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334694",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334697",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334701",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334702",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126334704",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334706",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334708",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334710",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334711",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334715",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334736",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334737",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334751",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334753",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334762",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334768",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334771",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334774",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334779",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334780",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334783",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334785",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334802",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334818",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334820",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334826",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334835",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334841",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334848",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334851",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334853",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334857",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334861",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334867",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334868",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334872",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334873",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334874",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334879",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334880",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334891",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334899",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334902",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334905",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334906",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334907",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334910",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126334929",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334935",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334936",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334943",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334946",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334947",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334953",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334955",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126334957",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334974",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334976",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334984",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334985",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334990",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334991",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334992",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334994",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334996",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334997",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126334998",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334999",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335001",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335006",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126335010",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126335013",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335014",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335018",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335021",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335036",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335041",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335044",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335045",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335046",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335057",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335068",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335080",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335083",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335084",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335100",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335106",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335114",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335115",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335117",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335125",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335126",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335132",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335136",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335140",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335141",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335147",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335148",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335152",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126335154",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335155",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335165",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335166",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335167",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126335171",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335174",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335181",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335182",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335184",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335186",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335187",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335190",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335191",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335199",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335202",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335225",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335229",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335232",TRUE,TRUE,TRUE,FALSE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected"
"LOC126335233",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335237",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335241",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335242",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335255",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335256",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335258",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335259",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335261",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126335268",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335288",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335291",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335294",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335309",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335320",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335321",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335329",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335335",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335336",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126335345",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335346",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335348",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335350",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335354",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335355",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335359",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335373",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335377",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335382",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335404",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335428",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335434",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335446",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335450",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335453",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335461",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126335463",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335465",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335467",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335468",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335470",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335471",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335472",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335481",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335490",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335501",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335505",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335513",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335515",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335517",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335518",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335538",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335543",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335544",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335545",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335546",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335547",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335553",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335557",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335563",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335565",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335566",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335577",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335579",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335582",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335585",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335593",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335596",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335600",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335611",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335613",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126335620",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335624",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335625",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335641",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335652",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126335656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335665",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335667",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335669",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335679",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335680",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335682",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335700",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335702",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335707",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335709",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335721",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335724",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335733",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335750",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335767",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335775",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335781",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335786",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126335800",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335801",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335805",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335826",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335827",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335828",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335869",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335876",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335883",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335907",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335917",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335918",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335919",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335926",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335941",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335945",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335957",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335960",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335966",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335975",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336000",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336012",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336036",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336038",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336041",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336044",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126336045",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126336059",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336069",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336076",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336077",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
