"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology"
"GO:0008258","head involution","3/271","29/5278",0.103448275862069,2.01476014760148,1.2747162210749,0.184518250162619,1,1,"LOC126299150/LOC126320178/LOC126354642",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0010001","glial cell differentiation","3/271","29/5278",0.103448275862069,2.01476014760148,1.2747162210749,0.184518250162619,1,1,"LOC126320757/LOC126337079/LOC126285391",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0072350","tricarboxylic acid metabolic process","3/271","29/5278",0.103448275862069,2.01476014760148,1.2747162210749,0.184518250162619,1,1,"LOC126335505/LOC126334596/LOC126349195",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0008356","asymmetric cell division","7/271","91/5278",0.0769230769230769,1.49815498154982,1.11510675488366,0.18519841922878,1,1,"LOC126284276/LOC126282371/LOC126267997/LOC126284413/LOC126354218/LOC126347975/LOC126336752",7,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016740","transferase activity","41/271","695/5278",0.0589928057553957,1.14894475563461,0.980239246691296,0.186001698873226,1,1,"LOC126352958/LOC126299078/LOC126297442/LOC126335481/LOC126347783/LOC126284310/LOC126356015/LOC126355586/LOC126299071/LOC126325353/LOC126298865/LOC126356100/LOC126299171/LOC126365911/LOC126282371/LOC126336244/LOC126334891/LOC126353790/LOC126281861/LOC126336724/LOC126281949/LOC126297991/LOC126272037/LOC126298779/LOC126293368/LOC126279052/LOC126293404/LOC126284808/LOC126349195/LOC126291591/LOC126326589/LOC126354727/LOC126277977/LOC126336713/LOC126284002/LOC126365930/LOC126299549/LOC126278346/LOC126336316/LOC126278249/LOC126347864",41,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0048707","instar larval or pupal morphogenesis","22/271","351/5278",0.0626780626780627,1.22071887385541,0.995614345405159,0.189641693463318,1,1,"LOC126278678/LOC126299004/LOC126344570/LOC126336858/LOC126324835/LOC126281862/LOC126283987/LOC126267997/LOC126270526/LOC126295214/LOC126336809/LOC126284584/LOC126268712/LOC126267315/LOC126363354/LOC126272289/LOC126334820/LOC126266832/LOC126365980/LOC126297938/LOC126336752/LOC126354642",22,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007472","wing disc morphogenesis","15/271","228/5278",0.0657894736842105,1.28131676053603,1.01019854574913,0.19233447417571,1,1,"LOC126344570/LOC126324835/LOC126281862/LOC126283987/LOC126295214/LOC126336809/LOC126284584/LOC126268712/LOC126267315/LOC126363354/LOC126334820/LOC126266832/LOC126365980/LOC126336752/LOC126354642",15,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0009152","purine ribonucleotide biosynthetic process","5/271","60/5278",0.0833333333333333,1.6230012300123,1.12902065887242,0.193231901979427,1,1,"LOC126347783/LOC126298865/LOC126281861/LOC126324953/LOC126347864",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007015","actin filament organization","6/271","76/5278",0.0789473684210526,1.53758011264323,1.09813115484181,0.193997093148044,1,1,"LOC126267997/LOC126284413/LOC126336809/LOC126282270/LOC126279052/LOC126266642",6,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006281","DNA repair","8/271","109/5278",0.073394495412844,1.42943227597414,1.05388703654173,0.195880092794493,1,1,"LOC126284632/LOC126298496/LOC126282371/LOC126359832/LOC126272375/LOC126353865/LOC126355257/LOC126284030",8,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0001704","formation of primary germ layer","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126266657/LOC126293357",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006206","pyrimidine nucleobase metabolic process","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126292317/LOC126335256",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0015918","sterol transport","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126277871/LOC126299550",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016339","calcium-dependent cell-cell adhesion","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126337022/LOC126267060",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016360","sensory organ precursor cell fate determination","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126336858/LOC126329244",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0016459","myosin complex","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126267997/LOC126336809",2,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0018107","peptidyl-threonine phosphorylation","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126356015/LOC126326589",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0032993","protein-DNA complex","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126335481/LOC126282271",2,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:0060582","cell fate determination involved in pattern specification","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126336858/LOC126329244",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0097193","intrinsic apoptotic signaling pathway","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126326589/LOC126334657",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903829","positive regulation of protein localization","2/271","16/5278",0.125,2.43450184501845,1.33682659671894,0.197010723463987,1,1,"LOC126273842/LOC126266642",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007611","learning or memory","9/271","126/5278",0.0714285714285714,1.39114391143911,1.03376855229671,0.197685612846313,1,1,"LOC126299004/LOC126292317/LOC126356015/LOC126269845/LOC126276967/LOC126282005/LOC126281954/LOC126354260/LOC126356039",9,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0050890","cognition","9/271","126/5278",0.0714285714285714,1.39114391143911,1.03376855229671,0.197685612846313,1,1,"LOC126299004/LOC126292317/LOC126356015/LOC126269845/LOC126276967/LOC126282005/LOC126281954/LOC126354260/LOC126356039",9,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0017171","serine hydrolase activity","3/271","30/5278",0.1,1.94760147601476,1.21081791908569,0.197776507099029,1,1,"LOC126349289/LOC126352738/LOC126267982",3,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0052548","regulation of endopeptidase activity","3/271","30/5278",0.1,1.94760147601476,1.21081791908569,0.197776507099029,1,1,"LOC126326589/LOC126277880/LOC126278346",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007043","cell-cell junction assembly","4/271","45/5278",0.0888888888888889,1.73120131201312,1.14592778120561,0.198328961532907,1,1,"LOC126344570/LOC126354218/LOC126337079/LOC126285391",4,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007017","microtubule-based process","17/271","265/5278",0.0641509433962264,1.2494047204623,0.969099011460396,0.200606425828227,1,1,"LOC126267242/LOC126284310/LOC126273149/LOC126285437/LOC126282371/LOC126267997/LOC126284413/LOC126354218/LOC126334614/LOC126266642/LOC126272289/LOC126347975/LOC126266746/LOC126272743/LOC126278346/LOC126284030/LOC126279072",17,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0003700","DNA-binding transcription factor activity","12/271","179/5278",0.0670391061452514,1.30565462079202,0.967841793691418,0.207689879897584,1,1,"LOC126297882/LOC126361620/LOC126284624/LOC126284584/LOC126278501/LOC126298660/LOC126284788/LOC126293357/LOC126291476/LOC126297938/LOC126299197/LOC126273293",12,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0009790","embryo development","24/271","392/5278",0.0612244897959184,1.19240906694781,0.921045812912062,0.207984601826013,1,1,"LOC126299078/LOC126284310/LOC126324835/LOC126283987/LOC126295143/LOC126281949/LOC126267997/LOC126305900/LOC126299150/LOC126365941/LOC126320178/LOC126354218/LOC126334614/LOC126334907/LOC126267315/LOC126272289/LOC126266657/LOC126293357/LOC126354720/LOC126272743/LOC126273293/LOC126336752/LOC126354642/LOC126279072",24,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0060541","respiratory system development","11/271","162/5278",0.0679012345679012,1.32244544667669,0.969701092144094,0.209130851330762,1,1,"LOC126278678/LOC126299078/LOC126344570/LOC126337022/LOC126267060/LOC126354218/LOC126266657/LOC126354720/LOC126337079/LOC126329244/LOC126285391",11,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0000768","syncytium formation by plasma membrane fusion","3/271","31/5278",0.0967741935483871,1.88477562194977,1.14933824858742,0.211256360555445,1,1,"LOC126282089/LOC126334929/LOC126299197",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006949","syncytium formation","3/271","31/5278",0.0967741935483871,1.88477562194977,1.14933824858742,0.211256360555445,1,1,"LOC126282089/LOC126334929/LOC126299197",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007520","myoblast fusion","3/271","31/5278",0.0967741935483871,1.88477562194977,1.14933824858742,0.211256360555445,1,1,"LOC126282089/LOC126334929/LOC126299197",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0042393","histone binding","3/271","31/5278",0.0967741935483871,1.88477562194977,1.14933824858742,0.211256360555445,1,1,"LOC126272289/LOC126298797/LOC126349792",3,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0070192","chromosome organization involved in meiotic cell cycle","3/271","31/5278",0.0967741935483871,1.88477562194977,1.14933824858742,0.211256360555445,1,1,"LOC126266642/LOC126347975/LOC126326589",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0015631","tubulin binding","5/271","62/5278",0.0806451612903226,1.57064635162481,1.05143757972972,0.211598623142533,1,1,"LOC126267242/LOC126273149/LOC126267997/LOC126284413/LOC126347975",5,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0046982","protein heterodimerization activity","5/271","62/5278",0.0806451612903226,1.57064635162481,1.05143757972972,0.211598623142533,1,1,"LOC126299004/LOC126336858/LOC126362079/LOC126354642/LOC126334657",5,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:0006030","chitin metabolic process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126299078/LOC126354720",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006493","protein O-linked glycosylation","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126297442/LOC126281164",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006727","ommochrome biosynthetic process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282005/LOC126356039",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007282","cystoblast division","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282371/LOC126284413",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0008055","ocellus pigment biosynthetic process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282005/LOC126356039",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0018210","peptidyl-threonine modification","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126356015/LOC126326589",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0031109","microtubule polymerization or depolymerization","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126284413/LOC126266746",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0033060","ocellus pigmentation","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282005/LOC126356039",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0035019","somatic stem cell population maintenance","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282271/LOC126298797",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0042659","regulation of cell fate specification","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126278678/LOC126284624",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0046152","ommochrome metabolic process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282005/LOC126356039",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0046158","ocellus pigment metabolic process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126282005/LOC126356039",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0060537","muscle tissue development","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126293357/LOC126299197",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0061983","meiosis II cell cycle process","2/271","17/5278",0.117647058823529,2.29129585413501,1.24052483535966,0.21616313222408,1,1,"LOC126347975/LOC126278346",2,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0007552","metamorphosis","23/271","377/5278",0.0610079575596817,1.18819188191882,0.882101592023442,0.219323525821557,1,1,"LOC126278678/LOC126299004/LOC126344570/LOC126336858/LOC126324835/LOC126273129/LOC126281862/LOC126283987/LOC126267997/LOC126270526/LOC126295214/LOC126336809/LOC126284584/LOC126268712/LOC126267315/LOC126363354/LOC126272289/LOC126334820/LOC126266832/LOC126365980/LOC126297938/LOC126336752/LOC126354642",23,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0034330","cell junction organization","5/271","63/5278",0.0793650793650794,1.54571545715457,1.01367508075135,0.220986847481026,1,1,"LOC126344570/LOC126267997/LOC126354218/LOC126337079/LOC126285391",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0045216","cell-cell junction organization","5/271","63/5278",0.0793650793650794,1.54571545715457,1.01367508075135,0.220986847481026,1,1,"LOC126344570/LOC126267997/LOC126354218/LOC126337079/LOC126285391",5,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0006869","lipid transport","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126320757/LOC126277871/LOC126299550",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0019991","septate junction assembly","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126344570/LOC126337079/LOC126285391",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0033500","carbohydrate homeostasis","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126299071/LOC126295285/LOC126344496",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0035215","genital disc development","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126283987/LOC126267315/LOC126293357",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0048069","eye pigmentation","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126269845/LOC126282005/LOC126356039",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0048859","formation of anatomical boundary","3/271","32/5278",0.09375,1.82587638376384,1.0900973662027,0.224929867920208,1,1,"LOC126336858/LOC126329244/LOC126336752",3,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0045944","positive regulation of transcription by RNA polymerase II","12/271","183/5278",0.0655737704918033,1.27711572197689,0.887572858785207,0.229384299260986,1,1,"LOC126299004/LOC126297882/LOC126361620/LOC126336858/LOC126284624/LOC126298660/LOC126284788/LOC126293357/LOC126326589/LOC126297938/LOC126299197/LOC126273293",12,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
